FRAME NR	PREY RADIUS	PREDATOR RADIUS
1200	29.06386838975928	37.35352581908876
1201	29.06386838975928	37.35352581908876
1202	29.06386838975928	37.35352581908876
1203	29.06386838975928	37.35352581908876
1204	29.06386838975928	37.35352581908876
1205	29.06386838975928	37.35352581908876
1206	29.724410853162897	37.35352581908876
1207	29.509361947645743	37.35352581908876
1208	29.509361947645743	37.35352581908876
1209	29.509361947645743	37.35352581908876
1210	29.509361947645743	37.35352581908876
1211	30.9145696594384	37.35352581908876
1212	29.779381294124683	37.35352581908876
1213	29.779381294124683	37.35352581908876
1214	29.779381294124683	37.35352581908876
1215	30.505707667152116	37.35352581908876
1216	30.274923475865414	37.35352581908876
1217	30.274923475865414	37.35352581908876
1218	30.102689479406518	37.35352581908876
1219	30.102689479406518	37.35352581908876
1220	30.102689479406518	37.35352581908876
1221	30.102689479406518	37.35352581908876
1222	29.879449072452655	37.35352581908876
1223	29.879449072452655	37.35352581908876
1224	29.629476608130634	37.35352581908876
1225	29.533365886798162	37.35352581908876
1226	30.189662906504786	37.35352581908876
1227	29.227344470753952	37.35352581908876
1228	29.227344470753952	37.35352581908876
1229	29.227344470753952	37.35352581908876
1230	29.227344470753952	37.35352581908876
1231	29.227344470753952	37.35352581908876
1232	29.227344470753952	37.35352581908876
1233	29.18722449112623	37.35352581908876
1234	29.821729371368104	37.35352581908876
1235	29.273721036002083	37.35352581908876
1236	29.273721036002083	37.35352581908876
1237	29.141111984695485	37.35352581908876
1238	29.059180139740096	37.35352581908876
1239	29.059180139740096	37.35352581908876
1240	30.25919898161225	37.35352581908876
1241	29.095722154878157	37.35352581908876
1242	29.522538900793876	37.35352581908876
1243	29.522538900793876	37.35352581908876
1244	29.522538900793876	37.35352581908876
1245	30.178595320811517	37.35352581908876
1246	29.329356220802158	37.35352581908876
1247	29.329356220802158	37.35352581908876
1248	29.329356220802158	37.35352581908876
1249	29.329356220802158	37.35352581908876
1250	29.329356220802158	37.35352581908876
1251	29.329356220802158	37.35352581908876
1252	29.329356220802158	37.35352581908876
1253	29.69597564394737	37.35352581908876
1254	30.355886213812866	37.35352581908876
1255	29.599772281863512	37.35352581908876
1256	29.599772281863512	37.35352581908876
1257	29.599772281863512	37.35352581908876
1258	29.599772281863512	37.35352581908876
1259	30.243245592338805	37.35352581908876
1260	29.34283927568045	37.35352581908876
1261	29.34283927568045	37.35352581908876
1262	29.34283927568045	37.35352581908876
1263	29.34283927568045	37.35352581908876
1264	29.34283927568045	37.35352581908876
1265	29.34283927568045	37.35352581908876
1266	29.34283927568045	37.35352581908876
1267	29.34283927568045	37.35352581908876
1268	29.34283927568045	37.35352581908876
1269	29.34283927568045	37.35352581908876
1270	29.34283927568045	37.35352581908876
1271	29.34283927568045	37.35352581908876
1272	29.34283927568045	37.35352581908876
1273	29.34283927568045	37.35352581908876
1274	28.983470570232154	37.35352581908876
1275	28.983470570232154	37.35352581908876
1276	28.983470570232154	37.35352581908876
1277	28.983470570232154	37.35352581908876
1278	28.82200600575524	37.35352581908876
1279	28.792399994205155	37.35352581908876
1280	28.792399994205155	37.35352581908876
1281	28.792399994205155	37.35352581908876
1282	28.792399994205155	37.35352581908876
1283	28.792399994205155	37.35352581908876
1284	28.792399994205155	37.35352581908876
1285	29.379999994086894	37.35352581908876
1286	29.09989261513016	37.35352581908876
1287	29.09989261513016	37.35352581908876
1288	29.09989261513016	37.35352581908876
1289	29.09989261513016	37.35352581908876
1290	29.09989261513016	37.35352581908876
1291	29.09989261513016	37.35352581908876
1292	29.09989261513016	37.35352581908876
1293	29.09989261513016	37.35352581908876
1294	29.09989261513016	37.35352581908876
1295	29.09989261513016	37.35352581908876
1296	29.09989261513016	37.35352581908876
1297	29.09989261513016	37.35352581908876
1298	29.064728871392575	37.35352581908876
1299	29.064728871392575	37.35352581908876
1300	29.064728871392575	37.35352581908876
1301	29.064728871392575	37.35352581908876
1302	29.064728871392575	37.35352581908876
1303	29.65788660346181	37.35352581908876
1304	29.297217849433416	37.35352581908876
1305	29.297217849433416	37.35352581908876
1306	29.297217849433416	37.35352581908876
1307	29.25810760100977	37.35352581908876
1308	29.25810760100977	36.54188284715786
1309	29.220531087818422	36.54188284715786
1310	29.80494170957479	36.54188284715786
1311	29.323906230672673	36.54188284715786
1312	29.323906230672673	36.54188284715786
1313	29.323906230672673	41.762151825323265
1314	29.723205716535013	35.76583922002401
1315	29.050486740017206	35.76583922002401
1316	29.63149647481755	35.76583922002401
1317	28.966161057592515	35.76583922002401
1318	29.502272928734694	35.76583922002401
1319	29.0079909007575	35.76583922002401
1320	29.0079909007575	35.76583922002401
1321	29.0079909007575	35.76583922002401
1322	29.0079909007575	35.76583922002401
1323	29.0079909007575	35.76583922002401
1324	29.0079909007575	35.76583922002401
1325	29.0079909007575	35.76583922002401
1326	29.0079909007575	35.76583922002401
1327	29.0079909007575	35.76583922002401
1328	29.0079909007575	35.76583922002401
1329	29.0079909007575	35.76583922002401
1330	29.0079909007575	35.76583922002401
1331	29.0079909007575	35.76583922002401
1332	29.0079909007575	33.888029005584244
1333	29.0079909007575	33.888029005584244
1334	29.0079909007575	33.888029005584244
1335	29.0079909007575	33.888029005584244
1336	29.58815071877265	33.888029005584244
1337	28.642575619334572	33.551623787590614
1338	28.642575619334572	33.551623787590614
1339	28.642575619334572	33.551623787590614
1340	28.642575619334572	33.551623787590614
1341	28.642575619334572	33.551623787590614
1342	28.642575619334572	33.551623787590614
1343	29.227117978912826	33.551623787590614
1344	28.756891537594626	33.551623787590614
1345	29.355993444627845	33.551623787590614
1346	28.493104057830255	33.551623787590614
1347	28.651006124786996	32.819036329738424
1348	28.95207781459811	32.819036329738424
1349	28.95207781459811	32.819036329738424
1350	29.789178921832946	32.819036329738424
1351	29.265517657637677	32.819036329738424
1352	29.265517657637677	32.819036329738424
1353	29.265517657637677	32.819036329738424
1354	29.265517657637677	32.819036329738424
1355	29.265517657637677	32.819036329738424
1356	29.946111091536228	32.819036329738424
1357	29.085177825836585	32.819036329738424
1358	29.085177825836585	36.46559592193158
1359	29.275974752383565	31.80179722892105
1360	29.275974752383565	31.80179722892105
1361	29.275974752383565	31.80179722892105
1362	29.275974752383565	31.80179722892105
1363	29.275974752383565	31.80179722892105
1364	29.275974752383565	31.80179722892105
1365	29.275974752383565	31.80179722892105
1366	29.275974752383565	31.80179722892105
1367	29.275974752383565	31.80179722892105
1368	29.275974752383565	31.80179722892105
1369	29.275974752383565	31.80179722892105
1370	29.990022917075848	31.80179722892105
1371	28.827114174830463	31.80179722892105
1372	28.827114174830463	31.80179722892105
1373	28.827114174830463	31.80179722892105
1374	28.827114174830463	31.80179722892105
1375	28.881999167708276	31.80179722892105
1376	28.881999167708276	31.80179722892105
1377	28.881999167708276	31.80179722892105
1378	29.51785278231877	31.80179722892105
1379	29.031086125068533	31.80179722892105
1380	28.21421308215405	31.80179722892105
1381	28.193922206481886	31.80179722892105
1382	28.193922206481886	31.80179722892105
1383	28.193922206481886	31.80179722892105
1384	28.193922206481886	31.80179722892105
1385	28.86520606854098	31.80179722892105
1386	28.265006463140107	31.80179722892105
1387	28.265006463140107	31.80179722892105
1388	28.193922206481894	31.80179722892105
1389	28.865206068540985	31.80179722892105
1390	28.088686122973886	31.7076557103931
1391	28.088686122973886	31.7076557103931
1392	29.49312042912258	31.7076557103931
1393	28.23595526259235	31.7076557103931
1394	28.23595526259235	31.7076557103931
1395	28.23595526259235	31.7076557103931
1396	28.23595526259235	31.7076557103931
1397	28.95995411547933	31.7076557103931
1398	28.258884745524174	31.7076557103931
1399	28.258884745524174	31.7076557103931
1400	28.258884745524174	31.7076557103931
1401	28.258884745524174	31.7076557103931
1402	29.002539607248494	31.7076557103931
1403	28.28302104334715	35.23072856710345
1404	28.28302104334715	30.566929874092914
1405	28.28302104334715	30.566929874092914
1406	29.047427017491668	30.566929874092914
1407	28.04688295194885	30.566929874092914
1408	28.825963033947428	30.566929874092914
1409	28.125730160979735	30.566929874092914
1410	28.125730160979735	30.566929874092914
1411	28.125730160979735	30.566929874092914
1412	28.929322451293444	30.566929874092914
1413	28.271005433447954	30.566929874092914
1414	28.271005433447954	30.566929874092914
1415	28.271005433447954	30.566929874092914
1416	28.271005433447954	30.566929874092914
1417	29.102505593255245	30.566929874092914
1418	28.361082551289456	30.566929874092914
1419	28.361082551289456	30.566929874092914
1420	28.361082551289456	30.566929874092914
1421	28.361082551289456	30.566929874092914
1422	29.220509295267927	30.566929874092914
1423	28.522294276340897	30.566929874092914
1424	28.522294276340897	30.566929874092914
1425	29.41361597247655	30.566929874092914
1426	28.625853990387895	30.566929874092914
1427	28.625853990387895	30.566929874092914
1428	28.625853990387895	30.566929874092914
1429	28.625853990387895	30.566929874092914
1430	29.54926863523912	30.566929874092914
1431	28.667278137553595	30.566929874092914
1432	28.667278137553595	30.566929874092914
1433	28.667278137553595	30.566929874092914
1434	28.625853990387895	30.566929874092914
1435	28.625853990387895	30.566929874092914
1436	28.625853990387895	30.566929874092914
1437	28.625853990387895	30.566929874092914
1438	29.54926863523912	30.566929874092914
1439	28.736094976308895	30.566929874092914
1440	28.736094976308895	30.566929874092914
1441	28.736094976308895	30.566929874092914
1442	28.736094976308895	30.566929874092914
1443	28.736094976308895	30.566929874092914
1444	28.886535950101212	30.566929874092914
1445	28.886535950101212	30.566929874092914
1446	28.775076782729567	30.566929874092914
1447	28.775076782729567	30.566929874092914
1448	29.674297932189866	30.566929874092914
1449	28.819869637557016	30.566929874092914
1450	29.00628170249137	30.566929874092914
1451	29.00628170249137	30.566929874092914
1452	29.00628170249137	30.566929874092914
1453	29.973157759241083	30.566929874092914
1454	28.433362769725022	30.566929874092914
1455	28.433362769725022	30.566929874092914
1456	28.433362769725022	30.566929874092914
1457	28.433362769725022	30.566929874092914
1458	28.433362769725022	30.566929874092914
1459	29.413823554887955	30.566929874092914
1460	28.471006126327566	30.566929874092914
1461	29.48782777369641	30.566929874092914
1462	28.51133829411601	30.566929874092914
1463	28.60360831392499	30.566929874092914
1464	28.60360831392499	30.566929874092914
1465	28.60360831392499	30.566929874092914
1466	28.60360831392499	30.566929874092914
1467	28.768494908049593	30.566929874092914
1468	28.768494908049593	30.566929874092914
1469	28.722469440959323	30.566929874092914
1470	28.722469440959323	30.566929874092914
1471	28.679320565562193	30.566929874092914
1472	28.679320565562193	30.566929874092914
1473	28.679320565562193	30.566929874092914
1474	28.679320565562193	30.566929874092914
1475	28.679320565562193	30.566929874092914
1476	28.679320565562193	30.566929874092914
1477	29.604459938644844	30.566929874092914
1478	28.92472745764925	30.566929874092914
1479	29.97671881927157	30.566929874092914
1480	29.033901390711183	30.566929874092914
1481	29.033901390711183	30.566929874092914
1482	29.033901390711183	30.566929874092914
1483	29.033901390711183	30.566929874092914
1484	29.033901390711183	30.566929874092914
1485	29.033901390711183	30.566929874092914
1486	29.033901390711183	30.566929874092914
1487	29.033901390711183	30.566929874092914
1488	29.105676973306693	30.566929874092914
1489	29.105676973306693	30.566929874092914
1490	29.73006291575867	30.566929874092914
1491	29.780307948614453	30.566929874092914
1492	29.780307948614453	30.566929874092914
1493	29.827203312613186	30.566929874092914
1494	29.827203312613186	30.566929874092914
1495	29.827203312613186	30.566929874092914
1496	30.855727564772263	30.566929874092914
1497	29.698823904852848	30.566929874092914
1498	29.698823904852848	30.566929874092914
1499	29.698823904852848	30.566929874092914
1500	29.698823904852848	30.566929874092914
1501	29.698823904852848	30.566929874092914
1502	29.698823904852848	30.566929874092914
1503	29.698823904852848	30.566929874092914
1504	30.000848039847362	30.566929874092914
1505	30.000848039847362	30.566929874092914
1506	30.000848039847362	30.566929874092914
1507	31.000876307842272	30.566929874092914
1508	30.089486126900567	34.38779610835453
1509	30.089486126900567	30.53024835289934
1510	30.089486126900567	30.53024835289934
1511	30.089486126900567	30.53024835289934
1512	30.089486126900567	30.53024835289934
1513	30.000848039847362	30.53024835289934
1514	30.000848039847362	30.53024835289934
1515	30.000848039847362	30.53024835289934
1516	29.645530544163435	30.53024835289934
1517	30.601837981071935	30.53024835289934
1518	29.858576831891547	30.53024835289934
1519	29.779924600527785	30.53024835289934
1520	29.779924600527785	30.53024835289934
1521	29.779924600527785	30.53024835289934
1522	29.779924600527785	30.53024835289934
1523	30.74056732957707	30.53024835289934
1524	29.858576831891547	30.53024835289934
1525	29.858576831891547	30.53024835289934
1526	29.858576831891547	30.53024835289934
1527	29.858576831891547	30.53024835289934
1528	29.858576831891547	30.53024835289934
1529	29.858576831891547	30.53024835289934
1530	29.71325828798359	30.53024835289934
1531	29.71325828798359	30.53024835289934
1532	29.71325828798359	30.53024835289934
1533	29.71325828798359	30.53024835289934
1534	30.67175049082177	30.53024835289934
1535	29.33566369836098	30.53024835289934
1536	29.212368600510796	30.53024835289934
1537	29.212368600510796	30.53024835289934
1538	29.212368600510796	30.53024835289934
1539	29.212368600510796	30.53024835289934
1540	29.212368600510796	30.53024835289934
1541	29.09654593283335	30.53024835289934
1542	29.09654593283335	30.53024835289934
1543	29.09654593283335	30.53024835289934
1544	29.09654593283335	30.53024835289934
1545	29.09654593283335	30.53024835289934
1546	29.09654593283335	30.53024835289934
1547	29.09654593283335	30.53024835289934
1548	29.09654593283335	30.53024835289934
1549	29.09654593283335	30.53024835289934
1550	29.09654593283335	30.53024835289934
1551	29.09654593283335	30.53024835289934
1552	29.09654593283335	30.53024835289934
1553	29.09654593283335	30.53024835289934
1554	29.09654593283335	30.53024835289934
1555	29.09654593283335	30.53024835289934
1556	29.09654593283335	34.89171240331353
1557	29.09654593283335	28.895399798014274
1558	29.09654593283335	28.895399798014274
1559	29.09654593283335	28.895399798014274
1560	29.09654593283335	28.895399798014274
1561	29.09654593283335	28.895399798014274
1562	29.09654593283335	28.895399798014274
1563	29.09654593283335	28.895399798014274
1564	29.09654593283335	28.895399798014274
1565	29.044932976816227	28.895399798014274
1566	29.044932976816227	28.895399798014274
1567	29.044932976816227	28.895399798014274
1568	29.925082460962177	28.895399798014274
1569	28.525268834129392	28.895399798014274
1570	28.42771338097373	28.895399798014274
1571	29.289159241003237	28.895399798014274
1572	28.460622712874414	28.895399798014274
1573	28.460622712874414	28.895399798014274
1574	28.460622712874414	28.895399798014274
1575	28.460622712874414	28.895399798014274
1576	28.460622712874414	28.895399798014274
1577	28.54081524686565	28.895399798014274
1578	28.54081524686565	28.895399798014274
1579	28.54081524686565	28.895399798014274
1580	28.54081524686565	28.895399798014274
1581	29.40568843616461	28.895399798014274
1582	28.577151908035784	33.71129976434999
1583	28.577151908035784	30.25407351359901
1584	28.577151908035784	30.25407351359901
1585	28.577151908035784	30.25407351359901
1586	28.577151908035784	30.25407351359901
1587	28.577151908035784	30.25407351359901
1588	28.577151908035784	30.25407351359901
1589	28.577151908035784	30.25407351359901
1590	28.54081524686565	30.25407351359901
1591	28.54081524686565	30.25407351359901
1592	28.54081524686565	30.25407351359901
1593	28.54081524686565	30.25407351359901
1594	28.54081524686565	30.25407351359901
1595	28.444536990501533	30.25407351359901
1596	30.168448323259202	30.25407351359901
1597	28.640667509511513	36.304888216318815
1598	28.640667509511513	31.05973837450506
1599	29.030884072789323	31.05973837450506
1600	28.46631776436624	31.05973837450506
1601	28.46631776436624	31.05973837450506
1602	28.46631776436624	31.05973837450506
1603	28.46631776436624	31.05973837450506
1604	28.46631776436624	31.05973837450506
1605	28.46631776436624	31.05973837450506
1606	28.46631776436624	31.05973837450506
1607	28.46631776436624	31.05973837450506
1608	28.46631776436624	31.05973837450506
1609	28.46631776436624	31.05973837450506
1610	28.433240930951094	31.05973837450506
1611	28.433240930951094	31.05973837450506
1612	28.433240930951094	31.05973837450506
1613	28.433240930951094	31.05973837450506
1614	28.402054202302526	31.05973837450506
1615	28.402054202302526	31.05973837450506
1616	28.402054202302526	31.05973837450506
1617	28.402054202302526	31.05973837450506
1618	28.37260006968999	31.05973837450506
1619	28.37260006968999	31.05973837450506
1620	28.210847539548197	31.05973837450506
1621	28.210847539548197	31.05973837450506
1622	28.210847539548197	31.05973837450506
1623	28.210847539548197	31.05973837450506
1624	28.210847539548197	31.05973837450506
1625	28.210847539548197	31.05973837450506
1626	28.210847539548197	31.05973837450506
1627	28.210847539548197	31.05973837450506
1628	28.973302878454906	31.05973837450506
1629	28.23433786688055	31.05973837450506
1630	28.23433786688055	31.05973837450506
1631	28.23433786688055	31.05973837450506
1632	28.23433786688055	31.05973837450506
1633	28.23433786688055	31.05973837450506
1634	29.018625029849456	31.05973837450506
1635	28.259133212398034	31.05973837450506
1636	28.259133212398034	31.05973837450506
1637	28.259133212398034	31.05973837450506
1638	29.06653701846655	31.05973837450506
1639	28.175475050792937	31.05973837450506
1640	28.175475050792937	38.824672968131324
1641	28.175475050792937	31.109577457220936
1642	28.175475050792937	31.109577457220936
1643	28.175475050792937	31.109577457220936
1644	28.259133212398034	31.109577457220936
1645	28.259133212398034	31.109577457220936
1646	28.259133212398034	31.109577457220936
1647	28.259133212398034	31.109577457220936
1648	28.31204394587255	31.109577457220936
1649	28.31204394587255	31.109577457220936
1650	28.31204394587255	31.109577457220936
1651	28.287163471061742	31.109577457220936
1652	28.15771036705936	31.109577457220936
1653	28.15771036705936	31.109577457220936
1654	28.15771036705936	31.109577457220936
1655	28.235925296463463	31.109577457220936
1656	28.235925296463463	31.109577457220936
1657	28.235925296463463	31.109577457220936
1658	28.21463434722031	31.109577457220936
1659	28.21463434722031	31.109577457220936
1660	28.21463434722031	31.109577457220936
1661	28.21463434722031	31.109577457220936
1662	28.21463434722031	31.109577457220936
1663	28.316941402257473	31.109577457220936
1664	28.316941402257473	31.109577457220936
1665	28.316941402257473	31.109577457220936
1666	28.316941402257473	31.109577457220936
1667	28.24629235736155	31.109577457220936
1668	28.24629235736155	31.109577457220936
1669	28.24629235736155	31.109577457220936
1670	28.24629235736155	31.109577457220936
1671	28.24629235736155	31.109577457220936
1672	28.24629235736155	31.109577457220936
1673	28.22619042560354	31.109577457220936
1674	28.22619042560354	31.109577457220936
1675	27.852802872303126	31.109577457220936
1676	27.327107112264493	31.109577457220936
1677	27.327107112264493	31.109577457220936
1678	27.120264649760834	31.109577457220936
1679	27.120264649760834	31.109577457220936
1680	26.840987825023713	31.109577457220936
1681	26.850617009701164	31.109577457220936
1682	26.850617009701164	31.109577457220936
1683	26.850617009701164	31.109577457220936
1684	26.850617009701164	31.109577457220936
1685	26.850617009701164	31.109577457220936
1686	27.335393614063413	31.109577457220936
1687	26.683056287245478	31.109577457220936
1688	26.683056287245478	31.109577457220936
1689	26.683056287245478	31.109577457220936
1690	26.683056287245478	31.109577457220936
1691	27.19619198507712	31.109577457220936
1692	26.596438737604498	29.036333466677924
1693	27.117937536381056	29.036333466677924
1694	27.036552909737146	29.036333466677924
1695	26.48971880117212	29.036333466677924
1696	26.383175657726134	29.036333466677924
1697	26.383175657726134	29.036333466677924
1698	26.360583499439805	29.036333466677924
1699	26.618100295629468	29.036333466677924
1700	26.618100295629468	29.036333466677924
1701	26.618100295629468	29.036333466677924
1702	26.618100295629468	29.036333466677924
1703	26.33505052614138	29.036333466677924
1704	27.328826017693885	29.036333466677924
1705	26.03971860018096	27.654170806315914
1706	26.02460341521107	27.654170806315914
1707	26.02460341521107	27.654170806315914
1708	26.02460341521107	27.654170806315914
1709	26.02460341521107	27.654170806315914
1710	26.02460341521107	26.666911763200194
1711	26.02460341521107	26.666911763200194
1712	26.02460341521107	26.666911763200194
1713	26.02460341521107	26.666911763200194
1714	26.02460341521107	26.666911763200194
1715	26.158989178111998	26.666911763200194
1716	26.158989178111998	26.666911763200194
1717	26.63460716316858	26.666911763200194
1718	26.067567729194458	26.666911763200194
1719	26.067567729194458	26.666911763200194
1720	26.067567729194458	26.666911763200194
1721	26.067567729194458	26.666911763200194
1722	26.067567729194458	26.666911763200194
1723	26.067567729194458	26.666911763200194
1724	26.067567729194458	26.666911763200194
1725	26.067567729194458	26.666911763200194
1726	26.067567729194458	26.666911763200194
1727	26.067567729194458	26.666911763200194
1728	26.158989178111995	26.666911763200194
1729	26.158989178111995	26.666911763200194
1730	26.634607163168575	26.666911763200194
1731	26.176272919044273	26.666911763200194
1732	26.176272919044273	26.666911763200194
1733	26.311590514385916	26.666911763200194
1734	26.311590514385916	26.666911763200194
1735	26.311590514385916	26.666911763200194
1736	26.311590514385916	26.666911763200194
1737	26.311590514385916	26.666911763200194
1738	26.311590514385916	26.666911763200194
1739	26.311590514385916	26.666911763200194
1740	26.295426129346776	26.666911763200194
1741	26.501299396254336	26.666911763200194
1742	26.51530616345428	26.666911763200194
1743	26.51530616345428	26.666911763200194
1744	26.51530616345428	26.666911763200194
1745	27.05887012535125	26.666911763200194
1746	26.713294966603513	26.666911763200194
1747	26.702268554892388	26.666911763200194
1748	26.712259756038616	26.666911763200194
1749	26.712259756038616	26.666911763200194
1750	26.712259756038616	26.666911763200194
1751	26.712259756038616	26.666911763200194
1752	26.712259756038616	26.666911763200194
1753	26.783288977028516	26.666911763200194
1754	26.805055670932788	26.666911763200194
1755	26.827513370992754	26.666911763200194
1756	26.827513370992754	26.666911763200194
1757	26.827513370992754	26.666911763200194
1758	26.827513370992754	26.666911763200194
1759	27.16489513483973	26.666911763200194
1760	27.16489513483973	26.666911763200194
1761	27.16489513483973	26.666911763200194
1762	27.16489513483973	26.666911763200194
1763	27.16489513483973	26.666911763200194
1764	27.743834963616173	26.666911763200194
1765	27.750217972114033	26.666911763200194
1766	27.316222647856076	26.666911763200194
1767	27.316222647856076	26.666911763200194
1768	27.316222647856076	26.666911763200194
1769	27.137089039488377	26.666911763200194
1770	27.56783648455962	26.666911763200194
1771	27.16770341429237	26.666911763200194
1772	27.16770341429237	26.666911763200194
1773	27.41796415815038	26.666911763200194
1774	27.84636984812148	26.666911763200194
1775	27.6404958326132	26.666911763200194
1776	27.6404958326132	28.580321322437015
1777	27.6404958326132	28.580321322437015
1778	27.6404958326132	28.580321322437015
1779	27.657131065899573	28.580321322437015
1780	27.652492453581214	28.580321322437015
1781	27.652492453581214	28.580321322437015
1782	27.652492453581214	28.580321322437015
1783	27.652492453581214	28.580321322437015
1784	27.652492453581214	28.580321322437015
1785	27.652492453581214	28.580321322437015
1786	27.652492453581214	28.580321322437015
1787	27.652492453581214	32.66322436849945
1788	27.652492453581214	28.254598362264943
1789	27.652492453581214	28.254598362264943
1790	28.490446770356403	28.254598362264943
1791	27.74979525559229	28.254598362264943
1792	27.74979525559229	28.254598362264943
1793	27.74979525559229	28.254598362264943
1794	27.74979525559229	28.254598362264943
1795	28.17024669885884	27.31569325504506
1796	27.785546387235275	27.31569325504506
1797	27.785546387235275	27.31569325504506
1798	27.785546387235275	27.31569325504506
1799	27.785546387235275	27.31569325504506
1800	27.747081268423358	27.31569325504506
1801	27.74111985900906	27.31569325504506
1802	27.74111985900906	27.31569325504506
1803	27.704413533905118	27.31569325504506
1804	27.704413533905118	27.31569325504506
1805	27.704413533905118	27.31569325504506
1806	27.69923198953863	27.31569325504506
1807	27.69923198953863	27.31569325504506
1808	27.69923198953863	27.31569325504506
1809	27.69923198953863	27.31569325504506
1810	27.694196404168384	27.31569325504506
1811	27.694196404168384	27.31569325504506
1812	27.694196404168384	27.31569325504506
1813	27.694196404168384	27.31569325504506
1814	27.694196404168384	27.31569325504506
1815	27.8633753283376	27.31569325504506
1816	27.8633753283376	27.31569325504506
1817	28.267192362081623	27.31569325504506
1818	28.189500983028957	27.31569325504506
1819	28.20215464802564	27.31569325504506
1820	27.7940694923801	27.31569325504506
1821	27.7940694923801	27.31569325504506
1822	27.7940694923801	27.31569325504506
1823	28.202154648025637	27.31569325504506
1824	27.730866146726356	27.31569325504506
1825	27.730866146726356	27.31569325504506
1826	27.730866146726356	27.31569325504506
1827	27.730866146726356	27.31569325504506
1828	28.224251531103757	27.31569325504506
1829	27.718644608578316	27.31569325504506
1830	27.718644608578316	27.31569325504506
1831	27.407696045734312	27.31569325504506
1832	27.407696045734312	27.31569325504506
1833	27.407696045734312	27.31569325504506
1834	27.407696045734312	27.31569325504506
1835	27.407696045734312	27.31569325504506
1836	27.407696045734312	27.31569325504506
1837	27.377568475612428	27.31569325504506
1838	27.757812482218156	27.31569325504506
1839	27.3580250667735	27.31569325504506
1840	27.737997637145355	27.31569325504506
1841	27.162738045946963	27.31569325504506
1842	27.545311821241988	27.31569325504506
1843	27.190264167342878	27.31569325504506
1844	27.190264167342878	27.31569325504506
1845	27.190264167342878	27.31569325504506
1846	27.190264167342878	27.31569325504506
1847	27.24577673263779	27.31569325504506
1848	27.984567720799404	27.31569325504506
1849	27.214378835496554	27.31569325504506
1850	27.60315567600365	27.31569325504506
1851	27.44529334780673	27.31569325504506
1852	27.44529334780673	27.31569325504506
1853	27.616374319952435	27.31569325504506
1854	27.313598260098374	27.31569325504506
1855	27.703792520956924	27.31569325504506
1856	27.2557279142051	27.31569325504506
1857	27.2557279142051	27.31569325504506
1858	27.2557279142051	27.31569325504506
1859	27.28518558510732	27.31569325504506
1860	27.28518558510732	27.31569325504506
1861	27.680623057355252	27.31569325504506
1862	27.315284167111237	27.31569325504506
1863	27.711540767520674	27.31569325504506
1864	27.3705968057036	27.31569325504506
1865	27.76727212172829	27.31569325504506
1866	27.28103725016796	27.31569325504506
1867	27.28103725016796	27.31569325504506
1868	27.28103725016796	27.31569325504506
1869	27.28103725016796	27.31569325504506
1870	27.28103725016796	27.31569325504506
1871	27.489990994731926	27.31569325504506
1872	27.18483130653733	27.31569325504506
1873	27.671066178097664	27.31569325504506
1874	27.707282100910323	27.31569325504506
1875	27.33657057992743	27.31569325504506
1876	27.88994022770419	27.31569325504506
1877	27.843688725491145	27.31569325504506
1878	28.687436868687843	27.709547564889114
1879	28.13806192322388	27.709547564889114
1880	28.57095518358117	27.709547564889114
1881	28.3728452360709	27.709547564889114
1882	28.67658919093648	27.709547564889114
1883	28.71406052940872	27.709547564889114
1884	28.71406052940872	27.709547564889114
1885	28.71406052940872	27.709547564889114
1886	28.71406052940872	27.709547564889114
1887	29.14912205258158	27.709547564889114
1888	28.874095751674492	27.709547564889114
1889	28.874095751674492	27.709547564889114
1890	28.874095751674492	27.709547564889114
1891	28.874095751674492	27.709547564889114
1892	28.874095751674492	27.709547564889114
1893	28.874095751674492	27.709547564889114
1894	29.318312609392564	27.709547564889114
1895	28.524594927155096	27.709547564889114
1896	28.90654013059202	27.709547564889114
1897	28.43400726894692	27.709547564889114
1898	28.43400726894692	27.709547564889114
1899	28.87145353462303	27.709547564889114
1900	28.234242910526344	27.709547564889114
1901	28.234242910526344	27.709547564889114
1902	28.234242910526344	27.709547564889114
1903	28.7359942599697	27.709547564889114
1904	28.2561916619916	27.709547564889114
1905	28.7359942599697	27.709547564889114
1906	28.771284459867168	27.709547564889114
1907	28.37740346882284	27.709547564889114
1908	28.37740346882284	27.709547564889114
1909	28.31369561908712	27.709547564889114
1910	28.31369561908712	27.709547564889114
1911	28.3918524924987	27.709547564889114
1912	28.441078136135307	27.709547564889114
1913	29.391595004662435	27.709547564889114
1914	28.50522596834734	27.709547564889114
1915	28.50522596834734	27.709547564889114
1916	30.165569617216015	27.709547564889114
1917	28.804672864886548	31.173241010500252
1918	28.804672864886548	28.58032132243702
1919	28.804672864886548	28.58032132243702
1920	28.804672864886548	28.58032132243702
1921	28.804672864886548	28.58032132243702
1922	28.804672864886548	28.58032132243702
1923	29.319042023188096	28.58032132243702
1924	28.830797283397896	28.58032132243702
1925	28.91717028295541	28.58032132243702
1926	28.91717028295541	28.58032132243702
1927	29.246349185876348	28.58032132243702
1928	29.246349185876348	28.58032132243702
1929	29.246349185876348	28.58032132243702
1930	29.246349185876348	28.58032132243702
1931	29.246349185876348	28.58032132243702
1932	29.246349185876348	28.58032132243702
1933	29.246349185876348	28.58032132243702
1934	29.325431801179853	28.58032132243702
